id,file_name,folder_type,pitch,yaw,roll
m_000021,frame_000361.jpg,A2,-15.51,23.92,-3.32
m_000021,frame_000367.jpg,A2,-19.45,19.82,-3.12
m_000021,frame_000499.jpg,A2,12.21,11.17,1.92
m_000021,frame_000600.jpg,A2,-4.17,-40.02,2.25
m_000021,frame_000772.jpg,A2,1.68,4.77,1.17
m_000021,frame_000785.jpg,A2,3.43,-6.75,1.23
m_000021,frame_000840.jpg,A2,-0.05,-32.56,3.04
m_000021,frame_000940.jpg,A2,-8.1,24.05,-2.08
m_000022,frame_000607.jpg,A1,-1.84,-16.54,0.45
m_000022,frame_000073.jpg,A2,-32.07,-7.83,0.54
m_000022,frame_000086.jpg,A2,-24.71,27.66,-6.06
m_000022,frame_000126.jpg,A2,20.92,-0.42,2.2
m_000022,frame_000130.jpg,A2,26.47,0.14,2.9
m_000022,frame_000204.jpg,A2,-47.23,-4.14,-0.85
m_000022,frame_000352.jpg,A2,-50.45,0.81,-3.72
m_000022,frame_000483.jpg,A2,-50.34,36.64,-19.03
m_000022,frame_000558.jpg,A2,6.49,-20.96,-0.02
m_000022,frame_000577.jpg,A2,0.03,-52.9,1.67
m_000022,frame_000628.jpg,A2,1.4,-35.48,-0.11
m_000022,frame_000629.jpg,A2,-9.32,-44.18,3.28
m_000022,frame_000635.jpg,A2,-29.41,1.98,-2.18
m_000022,frame_000642.jpg,A2,-41.45,11.23,-5.97
m_000022,frame_000675.jpg,A2,15.59,-11.24,0.57
m_000023,frame_000001.jpg,A1,5.19,-14.6,0.34
m_000023,frame_000029.jpg,A2,8.98,-10.14,1.07
m_000023,frame_000032.jpg,A2,12.61,-10.48,0.57
m_000023,frame_000043.jpg,A2,-11.2,30.37,-2.39
m_000023,frame_000044.jpg,A2,-11.86,30.61,-2.81
m_000023,frame_000048.jpg,A2,2.15,21.05,2.46
m_000023,frame_000136.jpg,A2,-0.33,-30.54,1.38
m_000023,frame_000154.jpg,A2,3.09,-2.01,0.56
m_000023,frame_000342.jpg,A2,14.37,29.78,5.86
m_000023,frame_000356.jpg,A2,17.19,16.09,4.39
m_000023,frame_000468.jpg,A2,5.52,-27.33,0.06
m_000023,frame_000636.jpg,A2,5.69,39.72,3.97
m_000023,frame_000655.jpg,A2,3.81,-2.37,0.25
m_000023,frame_000679.jpg,A2,-14.74,-9.46,0.15
m_000024,frame_000006.jpg,A1,-6.72,8.41,-0.51
m_000024,frame_000003.jpg,A2,-26.72,-0.08,-0.74
m_000024,frame_000005.jpg,A2,-43.51,22.1,-10.92
m_000024,frame_000077.jpg,A2,-20.57,15.39,-3.53
m_000024,frame_000144.jpg,A2,-31.71,2.2,-2.32
m_000024,frame_000398.jpg,A2,-24.2,28.29,-6.45
m_000024,frame_000452.jpg,A2,-61.36,36.04,-24.4
m_000024,frame_000678.jpg,A2,-14.44,32.23,-2.96
m_000025,frame_000001.jpg,A1,6.55,-15.48,0.23
m_000025,frame_000030.jpg,A2,0.95,11.67,2.58
m_000025,frame_000329.jpg,A2,25.16,-13.03,1.89
m_000025,frame_000331.jpg,A2,9.42,-6.12,2.15
m_000025,frame_000582.jpg,A2,2.62,21.04,1.61
m_000025,frame_000608.jpg,A2,3.68,35.01,2.91
m_000025,frame_000682.jpg,A2,-9.02,-17.32,0.57
m_000025,frame_000771.jpg,A2,-0.96,-14.83,1.17
m_000025,frame_000846.jpg,A2,-4.94,-41.24,3.24
m_000025,frame_000878.jpg,A2,-2.41,-11.72,1.06
m_000026,frame_000018.jpg,A1,13.52,-3.73,2.17
m_000026,frame_000000.jpg,A2,-2.01,-10.91,0.4
m_000026,frame_000052.jpg,A2,20.28,30.96,8.22
m_000026,frame_000063.jpg,A2,-17.53,0.97,-2.32
m_000026,frame_000139.jpg,A2,1.87,23.21,1.36
m_000026,frame_000374.jpg,A2,-23.78,-29.99,4.06
m_000026,frame_000587.jpg,A2,3.58,-24.29,0.84
m_000026,frame_000626.jpg,A2,-28.25,-26.9,4.3
m_000026,frame_000654.jpg,A2,-6.09,-29.7,3.11
m_000026,frame_000680.jpg,A2,-9.17,-45.11,4.36
m_000026,frame_000735.jpg,A2,7.12,-18.32,0.33
m_000026,frame_000749.jpg,A2,5.97,-17.82,0.17
m_000026,frame_000774.jpg,A2,5.58,-10.19,-0.2
m_000026,frame_000840.jpg,A2,-54.64,17.37,-13.77
m_000027,frame_000069.jpg,A1,36.42,-14.97,0.45
m_000027,frame_000001.jpg,A2,47.54,4.15,6.41
m_000027,frame_000238.jpg,A2,36.63,-22.68,-2.03
m_000027,frame_000262.jpg,A2,30.44,0.81,2.89
m_000027,frame_000288.jpg,A2,-34.03,-20.18,3.51
m_000027,frame_000383.jpg,A2,4.22,-16.58,1.43
m_000027,frame_000394.jpg,A2,29.87,28.5,15.56
m_000027,frame_000580.jpg,A2,17.26,35.15,9.27
m_000027,frame_000798.jpg,A2,17.06,-0.09,3.26
m_000027,frame_000995.jpg,A2,29.19,-2.62,1.17
m_000027,frame_001039.jpg,A2,-11.6,-18.08,1.03
m_000027,frame_001105.jpg,A2,-34.76,3.12,-2.8
m_000027,frame_001198.jpg,A2,-38.7,-18.4,3.83
m_000027,frame_001258.jpg,A2,-48.37,35.01,-17.77
m_000027,frame_001366.jpg,A2,-21.89,19.82,-4.67
m_000027,frame_001393.jpg,A2,27.48,42.83,14.59
m_000027,frame_001530.jpg,A2,23.7,4.55,1.16
m_000028,frame_000111.jpg,A1,2.59,-6.9,1
m_000028,frame_000016.jpg,A2,-15.84,-21.57,1.49
m_000028,frame_000042.jpg,A2,-1.92,-14.58,0.67
m_000028,frame_000104.jpg,A2,-23.5,-25.28,2.07
m_000028,frame_000107.jpg,A2,1.2,-5.9,1.43
m_000028,frame_000176.jpg,A2,-61.6,1,-1.47
m_000028,frame_000202.jpg,A2,45.74,-26.69,-6.76
m_000028,frame_000230.jpg,A2,66.77,11.07,16.91
m_000028,frame_000252.jpg,A2,-67.91,28.21,-20.64
m_000028,frame_000272.jpg,A2,-39.91,8.46,-4.87
m_000028,frame_000285.jpg,A2,7.47,17.95,2.22
m_000028,frame_000330.jpg,A2,-2.25,4.38,0.61
m_000028,frame_000461.jpg,A2,-37.46,-27.49,7.43
m_000028,frame_000471.jpg,A2,-22.89,-21.59,3.01
m_000028,frame_000475.jpg,A2,8.26,-20.24,-0.22
m_000028,frame_000515.jpg,A2,43.24,28.23,17.11
m_000028,frame_000529.jpg,A2,2.57,-5.14,0.56
m_000028,frame_000542.jpg,A2,8.89,1.72,3.02
m_000028,frame_000556.jpg,A2,-1.17,-4.81,0.89
m_000028,frame_000570.jpg,A2,26.43,-7.18,1.32
m_000028,frame_000583.jpg,A2,28.35,21.06,6.89
m_000028,frame_000586.jpg,A2,49.66,-5.54,3.93
m_000029,frame_000061.jpg,A1,-3.36,0.63,1.6
m_000029,frame_000001.jpg,A2,-2.36,-26.76,1.06
m_000029,frame_000045.jpg,A2,28.54,-4.59,0.71
m_000029,frame_000059.jpg,A2,-1.79,3.64,0.72
m_000029,frame_000193.jpg,A2,-43.15,-33.75,8.21
m_000029,frame_000206.jpg,A2,-46.91,2.83,-10.86
m_000029,frame_000221.jpg,A2,21.62,-22,-1.82
m_000029,frame_000260.jpg,A2,-1.92,-7.16,1.62
m_000029,frame_000302.jpg,A2,-7.69,24.4,1.19
m_000029,frame_000321.jpg,A2,16.26,26.38,8.29
m_000029,frame_000334.jpg,A2,-29.35,-0.02,-2.71
m_000029,frame_000357.jpg,A2,43.74,-5.63,3.54
m_000029,frame_000363.jpg,A2,23.4,27.01,9.33
m_000029,frame_000633.jpg,A2,-20.85,-22.38,1.78
m_000029,frame_000838.jpg,A2,6.22,14.58,3.55
m_000029,frame_000869.jpg,A2,4.87,12.9,1.36
m_000029,frame_000882.jpg,A2,2.01,34.7,2.65
m_000029,frame_000926.jpg,A2,41.31,26.13,9.9
m_000030,frame_000069.jpg,A1,-17.28,10.25,-2.59
m_000030,frame_000000.jpg,A2,20.77,-18.1,1.19
m_000030,frame_000001.jpg,A2,2.07,-0.51,0.84
m_000030,frame_000056.jpg,A2,-11.18,8.8,-0.63
m_000030,frame_000617.jpg,A2,-9.99,19.63,-0.44
m_000030,frame_000927.jpg,A2,-15.45,-10.96,2.58
m_000030,frame_001041.jpg,A2,-17.68,26.23,-3.83
m_000030,frame_001223.jpg,A2,-16.56,20.08,-2.88
m_000031,frame_000000.jpg,A1,14.28,-9.28,1.45
m_000031,frame_000001.jpg,A2,21.46,-11.91,1.58
m_000031,frame_000096.jpg,A2,-38.84,-4.66,-1.07
m_000031,frame_000138.jpg,A2,-45.58,34.45,-18.52
m_000031,frame_000148.jpg,A2,-25.86,31.72,-4.33
m_000031,frame_000258.jpg,A2,8.94,33.15,3.01
m_000031,frame_000324.jpg,A2,-1.6,-45.34,3.38
m_000031,frame_000435.jpg,A2,-21.56,-1.3,-0.57
m_000031,frame_000603.jpg,A2,8.52,-18.93,-0.25
m_000031,frame_000616.jpg,A2,1.16,-16.58,1.07
m_000032,frame_000004.jpg,A1,7.39,-5.87,1.22
m_000032,frame_000003.jpg,A2,3.14,-4.06,0.61
m_000032,frame_000018.jpg,A2,-6.06,34.35,-0.51
m_000032,frame_000044.jpg,A2,14.18,9.09,1.81
m_000032,frame_000173.jpg,A2,10.08,-20.44,0.42
m_000032,frame_000345.jpg,A2,-0.74,3.86,1.54
m_000032,frame_000452.jpg,A2,6.29,-8.62,1.44
m_000032,frame_000475.jpg,A2,20.45,-9.41,2.88
m_000032,frame_000530.jpg,A2,3.44,11.39,1.63
m_000032,frame_000539.jpg,A2,13.52,25.39,4.39
m_000032,frame_000730.jpg,A2,-2.48,-11.58,1.59
m_000032,frame_000769.jpg,A2,1.99,-8.81,1.02
m_000032,frame_000799.jpg,A2,-6.61,7.86,0.22
m_000032,frame_000800.jpg,A2,-5.91,7.76,0.43
m_000032,frame_000816.jpg,A2,32.71,35.7,14.78
m_000033,frame_000002.jpg,A1,1.1,-3.58,0.78
m_000033,frame_000056.jpg,A2,6.95,-13.13,1.71
m_000033,frame_000121.jpg,A2,-7.44,-29.48,1.67
m_000033,frame_000200.jpg,A2,17.49,-13.74,1.78
m_000033,frame_000317.jpg,A2,20.17,-23.3,-0.46
m_000033,frame_000369.jpg,A2,-7.03,-17.49,-0.51
m_000033,frame_000655.jpg,A2,18.64,-8.7,1.42
m_000033,frame_000673.jpg,A2,-31.71,14.16,-5.29
m_000033,frame_000711.jpg,A2,-25.3,-28.31,6.07
m_000033,frame_000759.jpg,A2,22.58,33.01,9.55
m_000033,frame_000770.jpg,A2,-11.05,-16.36,2.35
m_000033,frame_000781.jpg,A2,25.13,-26.01,-0.32
m_000034,frame_000001.jpg,A1,-4.36,-10.83,1.83
m_000034,frame_000017.jpg,A2,8.11,-22.09,1.39
m_000034,frame_000033.jpg,A2,-29.76,17.25,-6.47
m_000034,frame_000116.jpg,A2,11.18,-6.02,1.2
m_000034,frame_000169.jpg,A2,1.2,-29.08,0.92
m_000034,frame_000286.jpg,A2,7.71,-22.78,-4.11
m_000034,frame_000313.jpg,A2,53.82,-6.13,5.41
m_000034,frame_000524.jpg,A2,8.08,6.18,-0.09
m_000034,frame_000579.jpg,A2,-7.86,29.18,-1.15
m_000035,frame_000001.jpg,A1,0.66,-12.35,0.77
m_000035,frame_000005.jpg,A2,0.01,-10.75,0.93
m_000035,frame_000028.jpg,A2,46.52,9.5,6.68
m_000035,frame_000031.jpg,A2,10.8,4.54,1.4
m_000035,frame_000044.jpg,A2,8.4,-5.09,0.91
m_000035,frame_000084.jpg,A2,16.68,-21.59,-0.61
m_000035,frame_000135.jpg,A2,-14.22,33.48,1.02
m_000035,frame_000304.jpg,A2,-41.18,38.69,-12.94
m_000035,frame_000371.jpg,A2,0.84,-23.46,1.18
m_000035,frame_000372.jpg,A2,-3.03,-25.6,2.17
m_000035,frame_000386.jpg,A2,-2.45,-8.3,1.47
m_000035,frame_000577.jpg,A2,-57.02,12.74,-9.14
m_000035,frame_000746.jpg,A2,2.63,12.44,1.38
m_000035,frame_000768.jpg,A2,-7.92,34.56,-0.95
m_000035,frame_000981.jpg,A2,-23.19,35.54,-3.3
m_000035,frame_001121.jpg,A2,24.92,-29.27,-2.91
m_000035,frame_001211.jpg,A2,20.58,24.27,6.83
m_000035,frame_001289.jpg,A2,12.03,6.52,-9
m_000035,frame_001460.jpg,A2,-16.57,5.91,-0.51
m_000035,frame_001584.jpg,A2,-51.98,7.28,-6.33
m_000035,frame_001641.jpg,A2,-0.17,-5.68,1.21
m_000036,frame_000001.jpg,A1,-0.58,-6.91,0.5
m_000036,frame_000018.jpg,A2,-25.99,-16.7,1.14
m_000036,frame_000029.jpg,A2,12.16,1.05,0.75
m_000036,frame_000070.jpg,A2,2.62,-38.43,1.13
m_000036,frame_000134.jpg,A2,15.08,14.26,4.57
m_000036,frame_000385.jpg,A2,20.74,-26.32,2.09
m_000036,frame_000638.jpg,A2,-2.5,0.94,-0.09
m_000036,frame_000644.jpg,A2,6.52,25.85,3.79
m_000036,frame_000864.jpg,A2,7.34,33.92,3.91
m_000036,frame_000962.jpg,A2,-10.63,-1.65,-0.48
m_000036,frame_000982.jpg,A2,-0.36,-0.01,0.41
m_000037,frame_000003.jpg,A1,-4.42,-1.37,1.24
m_000037,frame_000001.jpg,A2,-10.97,4,0.27
m_000037,frame_000046.jpg,A2,-9.43,23.16,-1.73
m_000037,frame_000113.jpg,A2,14.35,3.82,1.6
m_000037,frame_000147.jpg,A2,-20.75,24.97,-3.93
m_000037,frame_000165.jpg,A2,0.68,-36.62,2.79
m_000037,frame_000297.jpg,A2,2.64,-8.46,0.62
m_000037,frame_000386.jpg,A2,-8,33.82,-3.44
m_000037,frame_000414.jpg,A2,4.89,-0.27,1.55
m_000037,frame_000691.jpg,A2,-2.53,37.19,-0.37
m_000037,frame_000702.jpg,A2,6.95,9.81,1.16
m_000037,frame_000756.jpg,A2,2.58,-3.47,0.84
m_000038,frame_000001.jpg,A1,2.23,-2.54,0.89
m_000038,frame_000030.jpg,A2,-5.79,-27.92,1.29
m_000038,frame_000056.jpg,A2,-14.97,-19.98,1.24
m_000038,frame_000070.jpg,A2,-1.71,0.94,0.38
m_000038,frame_000153.jpg,A2,-24.89,-13.83,3.11
m_000038,frame_000220.jpg,A2,-18.84,-27.8,3.54
m_000038,frame_000252.jpg,A2,-0.93,19.48,1.94
m_000038,frame_000322.jpg,A2,-5.26,14.12,0.1
m_000038,frame_000454.jpg,A2,-4.55,31.51,0.21
m_000038,frame_000848.jpg,A2,-6.99,-35.73,3.48
m_000038,frame_000864.jpg,A2,30.09,3.11,5.65
m_000038,frame_000901.jpg,A2,45.49,6.75,11.86
m_000038,frame_000953.jpg,A2,33.51,30.25,22.95
m_000039,frame_000000.jpg,A1,-18.08,-10.68,0.82
m_000039,frame_000084.jpg,A2,5.51,17.78,-0.42
m_000039,frame_000086.jpg,A2,-5.02,18.68,0.59
m_000039,frame_000110.jpg,A2,6.81,-14.15,1.55
m_000039,frame_000189.jpg,A2,7.44,-8.97,0.92
m_000039,frame_000261.jpg,A2,-0.67,-15.59,1.99
m_000039,frame_000274.jpg,A2,4.39,-12.32,0.7
m_000039,frame_000287.jpg,A2,-0.4,-29.28,1.47
m_000039,frame_000314.jpg,A2,-8.76,-3.8,0.47
m_000039,frame_000326.jpg,A2,4.38,-45.24,0.34
m_000039,frame_000340.jpg,A2,-44.15,-1.1,-4.23
m_000039,frame_000357.jpg,A2,-23.23,9.52,-4.57
m_000039,frame_000374.jpg,A2,-4.63,-17.03,0.92
m_000039,frame_000375.jpg,A2,-30.01,-7.34,-0.78
m_000039,frame_000439.jpg,A2,-48.89,-22.98,1.39
m_000039,frame_000556.jpg,A2,-25.88,2.38,-3.72
m_000039,frame_000656.jpg,A2,-12.18,17.48,-4.99
m_000039,frame_000658.jpg,A2,-7.38,4.8,-0.23
m_000039,frame_000672.jpg,A2,-14.31,15.64,0.17
m_000039,frame_001067.jpg,A2,21.71,-25.25,1.73
m_000039,frame_001095.jpg,A2,-1.76,-7.37,1.28
m_000040,frame_000000.jpg,A1,-4.29,-18.1,2.04
m_000040,frame_000001.jpg,A2,-0.8,-20.07,2.73
m_000040,frame_000019.jpg,A2,-5.07,-12.37,1.01
m_000040,frame_000084.jpg,A2,3.58,4.01,1.09
m_000040,frame_000095.jpg,A2,14.35,-1.84,0.27
m_000040,frame_000110.jpg,A2,5.1,16.01,3.87
m_000040,frame_000191.jpg,A2,18.05,3.25,3.27
m_000040,frame_000207.jpg,A2,20.22,2.37,2.8
m_000040,frame_000220.jpg,A2,-5.75,21.78,-1.99
m_000040,frame_000235.jpg,A2,-9.53,-20.72,1.62
m_000040,frame_000272.jpg,A2,-43.74,-10.73,0.31
m_000040,frame_000435.jpg,A2,-7.4,31.87,-1.41
m_000040,frame_000459.jpg,A2,6.62,-2.13,1.11
m_000040,frame_000467.jpg,A2,8.63,39.85,4.36
m_000040,frame_000565.jpg,A2,2.66,6.74,-0.14
m_000040,frame_000578.jpg,A2,-12.97,-6.98,0.42
m_000040,frame_000594.jpg,A2,17.37,33.31,7.56
m_000040,frame_000726.jpg,A2,3.42,15.27,1.96
m_000040,frame_000766.jpg,A2,-2.48,0.49,0.68
m_000040,frame_000899.jpg,A2,4.28,1.33,0.38
m_000040,frame_000933.jpg,A2,-35.3,-3.15,-2.31
m_000040,frame_001003.jpg,A2,26.36,32.88,11.9
m_000040,frame_001040.jpg,A2,34.87,25.34,-0.62
m_000040,frame_001053.jpg,A2,8.82,-21.65,-0.97
m_000040,frame_001066.jpg,A2,2.89,-1.24,-6.33
m_000040,frame_001067.jpg,A2,19.39,3.39,2.99
m_000040,frame_001196.jpg,A2,15.73,22.43,7.17
m_000040,frame_001302.jpg,A2,-12.06,-23.2,2.87
m_000040,frame_001317.jpg,A2,-18.99,1.48,-0.97
m_000040,frame_001446.jpg,A2,-3.08,-30.39,2.35
m_000040,frame_001503.jpg,A2,49,22.97,19.81
m_000041,frame_000061.jpg,A1,24.81,-5.52,1.72
m_000041,frame_000007.jpg,A2,53.5,37.61,30.88
m_000041,frame_000012.jpg,A2,51.65,46.97,34.38
m_000041,frame_000021.jpg,A2,5.7,-2.51,2.38
m_000041,frame_000035.jpg,A2,-33.68,-5.91,0.47
m_000041,frame_000118.jpg,A2,-7.66,-17.63,2.04
m_000041,frame_000144.jpg,A2,-25.43,-9.38,0.43
m_000041,frame_000157.jpg,A2,-22.38,-1.4,-0.58
m_000041,frame_000170.jpg,A2,-19.64,-22.14,2.52
m_000041,frame_000171.jpg,A2,2.59,-36.68,2.04
m_000041,frame_000198.jpg,A2,-7.2,-17.47,0.64
m_000041,frame_000251.jpg,A2,-17.04,-16.49,1.3
m_000041,frame_000293.jpg,A2,-10.84,-5.6,1.08
m_000041,frame_000445.jpg,A2,12.71,6.55,2.65
m_000041,frame_000461.jpg,A2,30.23,8.87,5.65
m_000041,frame_000478.jpg,A2,4.34,-5.56,1.71
m_000041,frame_000525.jpg,A2,19.38,-11.23,0.34
m_000041,frame_000575.jpg,A2,29.13,23.75,9.71
m_000041,frame_000604.jpg,A2,34.35,-8.08,-0.51
m_000042,frame_000145.jpg,A1,-12.26,-23.1,2.33
m_000042,frame_000004.jpg,A2,33.45,-19.35,-1.34
m_000042,frame_000118.jpg,A2,28.35,10.43,5.56
m_000042,frame_000143.jpg,A2,-4.03,-18.96,1.59
m_000042,frame_000319.jpg,A2,-5.97,41.39,-0.41
m_000042,frame_000403.jpg,A2,34.01,-15.85,-0.35
m_000042,frame_000453.jpg,A2,45.81,24.6,15.59
m_000042,frame_000458.jpg,A2,42.25,28.57,15.59
m_000042,frame_000497.jpg,A2,-15.26,7.68,-1.53
m_000042,frame_000690.jpg,A2,59.36,14.07,13.48
m_000042,frame_000696.jpg,A2,68.14,7.93,12.59
m_000042,frame_000703.jpg,A2,76.84,9.37,12.39
m_000042,frame_000704.jpg,A2,73.09,14.33,20.45
m_000043,frame_000058.jpg,A1,-4.68,-12.19,0.64
m_000043,frame_000001.jpg,A2,2.47,-12.98,0.75
m_000043,frame_000015.jpg,A2,-2.63,-29.44,1.32
m_000043,frame_000159.jpg,A2,-4.86,-17.86,1.71
m_000043,frame_000166.jpg,A2,24.38,-9.72,-0.18
m_000043,frame_000205.jpg,A2,-15.75,23.89,-4.82
m_000043,frame_000225.jpg,A2,-24.57,7.22,-2.6
m_000043,frame_000276.jpg,A2,16.18,-21.78,-2.27
m_000043,frame_000334.jpg,A2,-4.77,10.12,-1.42
m_000043,frame_000347.jpg,A2,-2.89,34.04,-1.38
m_000043,frame_000469.jpg,A2,-25.93,35.2,-8.81
m_000043,frame_000508.jpg,A2,-47.91,-10.37,0.88
m_000043,frame_000603.jpg,A2,-41.23,-35.46,9.64
m_000043,frame_000723.jpg,A2,-29.79,-29.71,5.31
m_000043,frame_000735.jpg,A2,-52.34,-47.69,19
m_000044,frame_000345.jpg,A1,18.38,-11.47,-0.19
m_000044,frame_000001.jpg,A2,53.5,6.68,8.97
m_000044,frame_000044.jpg,A2,41.04,18.18,9.77
m_000044,frame_000057.jpg,A2,19.71,14.48,5.72
m_000044,frame_000081.jpg,A2,24.1,30.09,10.45
m_000044,frame_000114.jpg,A2,0.83,26.09,1.09
m_000044,frame_000124.jpg,A2,-3.18,-10.26,0.26
m_000044,frame_000127.jpg,A2,7.45,34.85,4.69
m_000044,frame_000174.jpg,A2,20.94,18.82,4.83
m_000044,frame_000179.jpg,A2,24.96,20.46,6.21
m_000044,frame_000200.jpg,A2,-37.39,14.26,-7.16
m_000044,frame_000225.jpg,A2,-18.14,0.54,-0.84
m_000044,frame_000253.jpg,A2,48.23,37.27,21.72
m_000044,frame_000283.jpg,A2,17.03,-13.96,2.48
m_000044,frame_000324.jpg,A2,26.13,-34.46,-4.45
m_000044,frame_000351.jpg,A2,57.01,38.23,33.59
m_000044,frame_000391.jpg,A2,-9.01,-10.79,1.2
m_000044,frame_000427.jpg,A2,-33.76,8.65,-4.45
m_000044,frame_000519.jpg,A2,-51.25,18.35,-12.41
m_000044,frame_000527.jpg,A2,-44.53,34.35,-18.13
m_000044,frame_000537.jpg,A2,-6.38,-28.8,2.08
m_000044,frame_000613.jpg,A2,30.12,-39.83,-7.62
m_000044,frame_000626.jpg,A2,21.16,33.01,9.57
m_000044,frame_000639.jpg,A2,24.57,34.58,11.48
m_000044,frame_000668.jpg,A2,25.02,12.52,5.16
m_000044,frame_000679.jpg,A2,30.21,26.24,6.95
m_000045,frame_000744.jpg,A1,-2.86,4.53,0.51
m_000045,frame_000000.jpg,A2,0.09,-38.89,2.09
m_000045,frame_000042.jpg,A2,-7.07,-18.59,1.06
m_000045,frame_000067.jpg,A2,19.9,5.63,0.94
m_000045,frame_000094.jpg,A2,-3.28,-16.01,0.96
m_000045,frame_000272.jpg,A2,-3.07,13.28,3.36
m_000045,frame_000294.jpg,A2,-22.9,1.46,-0.03
m_000045,frame_000411.jpg,A2,-38.57,-3.44,-4.12
m_000045,frame_000545.jpg,A2,-6.64,-35.79,2.33
m_000045,frame_000550.jpg,A2,-2.69,-33.33,1.45
m_000045,frame_000616.jpg,A2,4.08,-8.22,1.74
m_000045,frame_000689.jpg,A2,6.22,27.5,2.06
m_000045,frame_000721.jpg,A2,3.98,18.68,1.3
m_000046,frame_000001.jpg,A1,-0.22,-5.14,0.5
m_000046,frame_000030.jpg,A2,-11.94,-42.05,3.47
m_000046,frame_000055.jpg,A2,-35.52,18.69,-7.31
m_000046,frame_000147.jpg,A2,-3.54,24.71,0.75
m_000046,frame_000254.jpg,A2,-49.55,-35.23,11.64
m_000046,frame_000328.jpg,A2,11.17,-20.97,0.25
m_000046,frame_000476.jpg,A2,-23.52,-22.66,2.89
m_000046,frame_000489.jpg,A2,10.37,-9.02,0.74
m_000046,frame_000601.jpg,A2,16.57,0.59,1.74
m_000046,frame_000642.jpg,A2,30.29,22.18,11.09
m_000046,frame_000651.jpg,A2,24.78,32.1,10.66
m_000046,frame_000665.jpg,A2,19.31,-15.33,1.13
m_000046,frame_000668.jpg,A2,15.08,-15.24,1.34
m_000046,frame_000707.jpg,A2,-0.34,1.37,0.1
m_000046,frame_000720.jpg,A2,-7.58,5.22,-1.58
m_000046,frame_000735.jpg,A2,-13.24,11.96,-2.29
m_000047,frame_000095.jpg,A1,-4.54,-11.39,1.66
m_000047,frame_000001.jpg,A2,-11.89,-15.21,1.3
m_000047,frame_000042.jpg,A2,-5.43,22.05,0.48
m_000047,frame_000108.jpg,A2,-1.54,-33.42,2.37
m_000047,frame_000199.jpg,A2,13.5,-13.62,-3.04
m_000047,frame_000226.jpg,A2,4.81,4.09,0.98
m_000047,frame_000438.jpg,A2,-8.88,3.68,-1.82
m_000047,frame_000443.jpg,A2,-1.07,-2.06,-0.63
m_000047,frame_000447.jpg,A2,20.79,-28.07,-2.16
m_000047,frame_000449.jpg,A2,9.87,-28.04,0.07
m_000047,frame_000459.jpg,A2,-12.39,-26.39,1.95
m_000047,frame_000500.jpg,A2,-7.47,-12.92,1.28
m_000047,frame_000603.jpg,A2,0.12,2.01,0.46
m_000047,frame_000631.jpg,A2,-5.05,-35.69,3.92
m_000048,frame_000003.jpg,A1,-4.07,-19.38,1.8
m_000048,frame_000030.jpg,A2,-2.97,0.3,0.61
m_000048,frame_000123.jpg,A2,11.33,-6.08,1.49
m_000048,frame_000148.jpg,A2,27.13,-1.5,3.23
m_000048,frame_000176.jpg,A2,18.69,-30.79,-2.54
m_000048,frame_000192.jpg,A2,43.57,-4.36,3.36
m_000048,frame_000201.jpg,A2,58.18,9.09,9.69
m_000048,frame_000252.jpg,A2,10.79,2.92,0.83
m_000048,frame_000395.jpg,A2,-21.67,1.5,-3.86
m_000048,frame_000648.jpg,A2,-3.08,0.22,-0.59
m_000048,frame_000676.jpg,A2,9.18,-16.73,-0.04
m_000048,frame_000771.jpg,A2,2.61,-10.21,1.43
m_000048,frame_000925.jpg,A2,-13.57,-3.46,-1.52
m_000048,frame_000939.jpg,A2,-22.2,6.3,-4.83
m_000048,frame_001099.jpg,A2,17.58,-20.71,-0.38
m_000049,frame_000000.jpg,A1,-1.35,-8.48,0.79
m_000049,frame_000002.jpg,A2,-2.96,-1.47,0.69
m_000049,frame_000036.jpg,A2,34.26,-14.12,0.68
m_000049,frame_000056.jpg,A2,13.25,9.94,3.27
m_000049,frame_000097.jpg,A2,19.94,18.53,5.99
m_000049,frame_000167.jpg,A2,-9.35,-18.54,1.65
m_000049,frame_000191.jpg,A2,-17.77,-20.58,1.81
m_000049,frame_000214.jpg,A2,-1.9,3.14,1.85
m_000049,frame_000290.jpg,A2,9.59,-31.06,6.21
m_000049,frame_000318.jpg,A2,13.17,29.61,6.57
m_000049,frame_000411.jpg,A2,-3.67,30.82,-0.7
m_000049,frame_000450.jpg,A2,-16.14,20.63,-3.44
m_000049,frame_000453.jpg,A2,-24.4,29.4,-6.4
m_000049,frame_000516.jpg,A2,29.84,-3.14,1.99
m_000049,frame_000528.jpg,A2,22.38,18.14,10.61
m_000049,frame_000580.jpg,A2,3.81,-18.98,0
m_000049,frame_000598.jpg,A2,-35.87,-14.78,1.45
m_000050,frame_000085.jpg,A1,-6.9,-15.37,0.37
m_000050,frame_000002.jpg,A2,0.2,4.31,0.05
m_000050,frame_000017.jpg,A2,23.73,-5.74,1.59
m_000050,frame_000018.jpg,A2,25.43,3.61,3.28
m_000050,frame_000045.jpg,A2,-25.36,-11.64,0.06
m_000050,frame_000061.jpg,A2,-24.4,-13.36,1.34
m_000050,frame_000094.jpg,A2,2.95,-11,0.62
m_000050,frame_000108.jpg,A2,41.31,-17.07,-1.18
m_000050,frame_000129.jpg,A2,41.15,16.49,11.12
m_000050,frame_000236.jpg,A2,-4.82,-10.28,0.45
